fname,height_pxl,width_pxl,label,x_min_pxl,y_min_pxl,x_max_pxl,y_max_pxl,HumCheck-YN
Screen Shot 2021-09-30 at 5.07.20 PM_scr.png,1800.0,2880.0,Chessboard,47.0,76.0,502.0,531.0,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr.png,1800.0,2880.0,Chessboard,50.0,75.0,502.0,531.0,Y
Screen Shot 2021-10-01 at 10.23.56 AM_scr.png,1800.0,2880.0,Chessboard,327.0,127.0,634.0,437.0,Y
Screen Shot 2021-10-01 at 10.34.42 AM_scr.png,1800.0,2880.0,Chessboard,58.0,84.0,494.0,523.0,Y
Screen Shot 2021-10-01 at 10.35.03 AM_scr.png,1800.0,2880.0,Chessboard,55.0,82.0,497.0,520.0,Y
chess_1.png,1800.0,2880.0,Chessboard,50.0,77.0,500.0,526.0,Y
Screen Shot 2021-10-01 at 10.18.38 AM_scr.png,1800.0,2880.0,Chessboard,216.0,226.0,335.0,336.0,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr.png,1800.0,2880.0,Chessboard,50.0,77.0,500.0,522.0,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr.png,1800.0,2880.0,Chessboard,160.0,190.0,344.0,356.0,Y
Screen Shot 2021-10-01 at 10.31.52 AM_scr.png,1800.0,2880.0,Chessboard,54.0,82.0,499.0,527.0,Y
